userId,summary,skills,projects,experience,education,hired,job_description
32684fad-cc25-45ea-a221-479cc9876361,Experienced in AI and backend development.,"[{'name': 'React.js', 'level': 1}, {'name': 'Docker', 'level': 1}, {'name': 'Python', 'level': 2}, {'name': 'AWS', 'level': 2}]","[{'name': 'Cloud-Based CRM', 'description': 'Designed a CRM system with cloud deployment.', 'isVerified': False}, {'name': 'AI Chatbot', 'description': 'Implemented a chatbot for customer service automation.', 'isVerified': True}, {'name': 'Automated Resume Parser', 'description': 'Built an NLP-based resume parsing tool for hiring automation.', 'isVerified': True}]","Web Developer at Amazon (Mar 2020 - Sep 2023):
- Created dynamic React applications.
- Worked with AWS Lambda for serverless computing.","{'institution': 'Harvard', 'degree': 'M.Sc in Data Science', 'gpa': 3.9, 'honors': 'Cum Laude'}",0,"Data Scientist: Analyze large datasets using Python, Pandas, and TensorFlow."
f34e202d-2b2e-4481-802b-16af8668ec0d,Experienced in AI and backend development.,"[{'name': 'React.js', 'level': 1}, {'name': 'JavaScript', 'level': 3}, {'name': 'Docker', 'level': 1}]","[{'name': 'Automated Resume Parser', 'description': 'Built an NLP-based resume parsing tool for hiring automation.', 'isVerified': True}, {'name': 'E-commerce Platform', 'description': 'Developed a scalable e-commerce solution with secure payments.', 'isVerified': False}, {'name': 'AI Chatbot', 'description': 'Implemented a chatbot for customer service automation.', 'isVerified': True}]","Data Scientist at Microsoft (May 2018 - Jul 2022):
- Developed machine learning models for analytics.
- Used Python and TensorFlow for deep learning.","{'institution': 'Stanford University', 'degree': 'B.Sc in Computer Science', 'gpa': 3.85, 'honors': 'Magna Cum Laude'}",0,"Full-Stack Developer: Work with React.js, Node.js, and AWS to build scalable web applications."
a77644d1-814d-4801-b8ae-b3e793cfb63a,Experienced in AI and backend development.,"[{'name': 'Node.js', 'level': 2}, {'name': 'SQL', 'level': 2}]","[{'name': 'Automated Resume Parser', 'description': 'Built an NLP-based resume parsing tool for hiring automation.', 'isVerified': True}]","Web Developer at Amazon (Mar 2020 - Sep 2023):
- Created dynamic React applications.
- Worked with AWS Lambda for serverless computing.","{'institution': 'Harvard', 'degree': 'M.Sc in Data Science', 'gpa': 3.9, 'honors': 'Cum Laude'}",1,"Data Scientist: Analyze large datasets using Python, Pandas, and TensorFlow."
16919015-14df-499c-9be5-d5abe41da60a,Experienced in AI and backend development.,"[{'name': 'Node.js', 'level': 2}, {'name': 'Machine Learning', 'level': 3}, {'name': 'JavaScript', 'level': 3}, {'name': 'SQL', 'level': 2}, {'name': 'Python', 'level': 2}]","[{'name': 'Automated Resume Parser', 'description': 'Built an NLP-based resume parsing tool for hiring automation.', 'isVerified': True}, {'name': 'Cloud-Based CRM', 'description': 'Designed a CRM system with cloud deployment.', 'isVerified': False}, {'name': 'AI Chatbot', 'description': 'Implemented a chatbot for customer service automation.', 'isVerified': True}]","Software Engineer at Google (Jan 2021 - Dec 2023):
- Built AI-powered search algorithms.
- Developed REST APIs using Flask and FastAPI.
- Integrated cloud computing services.","{'institution': 'MIT', 'degree': 'M.Sc in AI', 'gpa': 3.95, 'honors': 'Summa Cum Laude'}",0,Cloud Engineer: Manage cloud infrastructure and DevOps pipelines with AWS and Docker.
45a37c01-3a35-4133-aea2-89ea3ba36539,Experienced in AI and backend development.,"[{'name': 'Node.js', 'level': 2}, {'name': 'AWS', 'level': 2}]","[{'name': 'AI Chatbot', 'description': 'Implemented a chatbot for customer service automation.', 'isVerified': True}, {'name': 'Cloud-Based CRM', 'description': 'Designed a CRM system with cloud deployment.', 'isVerified': False}]","Data Scientist at Microsoft (May 2018 - Jul 2022):
- Developed machine learning models for analytics.
- Used Python and TensorFlow for deep learning.","{'institution': 'Harvard', 'degree': 'M.Sc in Data Science', 'gpa': 3.9, 'honors': 'Cum Laude'}",0,"Data Scientist: Analyze large datasets using Python, Pandas, and TensorFlow."
374e7411-8f54-4655-90ab-162e64199fad,Experienced in AI and backend development.,"[{'name': 'Node.js', 'level': 2}, {'name': 'SQL', 'level': 2}, {'name': 'Docker', 'level': 1}, {'name': 'Python', 'level': 2}, {'name': 'AWS', 'level': 2}]","[{'name': 'AI Chatbot', 'description': 'Implemented a chatbot for customer service automation.', 'isVerified': True}, {'name': 'E-commerce Platform', 'description': 'Developed a scalable e-commerce solution with secure payments.', 'isVerified': False}]","Data Scientist at Microsoft (May 2018 - Jul 2022):
- Developed machine learning models for analytics.
- Used Python and TensorFlow for deep learning.","{'institution': 'Stanford University', 'degree': 'B.Sc in Computer Science', 'gpa': 3.85, 'honors': 'Magna Cum Laude'}",1,Cloud Engineer: Manage cloud infrastructure and DevOps pipelines with AWS and Docker.
275bd271-2b8f-4ddd-ac79-7fa21ae611cb,Experienced in AI and backend development.,"[{'name': 'JavaScript', 'level': 3}, {'name': 'Docker', 'level': 1}]","[{'name': 'AI Chatbot', 'description': 'Implemented a chatbot for customer service automation.', 'isVerified': True}, {'name': 'Automated Resume Parser', 'description': 'Built an NLP-based resume parsing tool for hiring automation.', 'isVerified': True}]","Data Scientist at Microsoft (May 2018 - Jul 2022):
- Developed machine learning models for analytics.
- Used Python and TensorFlow for deep learning.","{'institution': 'Harvard', 'degree': 'M.Sc in Data Science', 'gpa': 3.9, 'honors': 'Cum Laude'}",1,"Machine Learning Engineer: Develop AI models for predictive analytics, NLP, and computer vision."
5117bf57-c138-4b00-8d3b-bda4c1511c71,Experienced in AI and backend development.,"[{'name': 'JavaScript', 'level': 3}, {'name': 'AWS', 'level': 2}]","[{'name': 'Cloud-Based CRM', 'description': 'Designed a CRM system with cloud deployment.', 'isVerified': False}, {'name': 'Automated Resume Parser', 'description': 'Built an NLP-based resume parsing tool for hiring automation.', 'isVerified': True}, {'name': 'E-commerce Platform', 'description': 'Developed a scalable e-commerce solution with secure payments.', 'isVerified': False}]","Software Engineer at Google (Jan 2021 - Dec 2023):
- Built AI-powered search algorithms.
- Developed REST APIs using Flask and FastAPI.
- Integrated cloud computing services.","{'institution': 'MIT', 'degree': 'M.Sc in AI', 'gpa': 3.95, 'honors': 'Summa Cum Laude'}",0,"Data Scientist: Analyze large datasets using Python, Pandas, and TensorFlow."
84cf3c3e-5006-4088-8640-2d3925aa35b7,Experienced in AI and backend development.,"[{'name': 'React.js', 'level': 1}, {'name': 'JavaScript', 'level': 3}]","[{'name': 'Automated Resume Parser', 'description': 'Built an NLP-based resume parsing tool for hiring automation.', 'isVerified': True}]","Web Developer at Amazon (Mar 2020 - Sep 2023):
- Created dynamic React applications.
- Worked with AWS Lambda for serverless computing.","{'institution': 'MIT', 'degree': 'M.Sc in AI', 'gpa': 3.95, 'honors': 'Summa Cum Laude'}",1,"Full-Stack Developer: Work with React.js, Node.js, and AWS to build scalable web applications."
3896241a-77ce-47ce-9760-8998f45d51a1,Experienced in AI and backend development.,"[{'name': 'Node.js', 'level': 2}, {'name': 'SQL', 'level': 2}]","[{'name': 'AI Chatbot', 'description': 'Implemented a chatbot for customer service automation.', 'isVerified': True}, {'name': 'Cloud-Based CRM', 'description': 'Designed a CRM system with cloud deployment.', 'isVerified': False}]","Software Engineer at Google (Jan 2021 - Dec 2023):
- Built AI-powered search algorithms.
- Developed REST APIs using Flask and FastAPI.
- Integrated cloud computing services.","{'institution': 'Harvard', 'degree': 'M.Sc in Data Science', 'gpa': 3.9, 'honors': 'Cum Laude'}",0,"Full-Stack Developer: Work with React.js, Node.js, and AWS to build scalable web applications."
456905bb-2e00-4d7f-9742-6ac155a99239,Experienced in AI and backend development.,"[{'name': 'React.js', 'level': 1}, {'name': 'Machine Learning', 'level': 3}, {'name': 'Node.js', 'level': 2}]","[{'name': 'AI Chatbot', 'description': 'Implemented a chatbot for customer service automation.', 'isVerified': True}]","Software Engineer at Google (Jan 2021 - Dec 2023):
- Built AI-powered search algorithms.
- Developed REST APIs using Flask and FastAPI.
- Integrated cloud computing services.","{'institution': 'MIT', 'degree': 'M.Sc in AI', 'gpa': 3.95, 'honors': 'Summa Cum Laude'}",0,"Machine Learning Engineer: Develop AI models for predictive analytics, NLP, and computer vision."
00a6289a-53fc-40cc-b288-0af55209a98f,Experienced in AI and backend development.,"[{'name': 'SQL', 'level': 2}, {'name': 'Python', 'level': 2}]","[{'name': 'Automated Resume Parser', 'description': 'Built an NLP-based resume parsing tool for hiring automation.', 'isVerified': True}]","Software Engineer at Google (Jan 2021 - Dec 2023):
- Built AI-powered search algorithms.
- Developed REST APIs using Flask and FastAPI.
- Integrated cloud computing services.","{'institution': 'Stanford University', 'degree': 'B.Sc in Computer Science', 'gpa': 3.85, 'honors': 'Magna Cum Laude'}",0,Cloud Engineer: Manage cloud infrastructure and DevOps pipelines with AWS and Docker.
da79f787-f2cb-4a14-ade2-b848c0c4ee71,Experienced in AI and backend development.,"[{'name': 'JavaScript', 'level': 3}, {'name': 'Node.js', 'level': 2}, {'name': 'AWS', 'level': 2}, {'name': 'Python', 'level': 2}]","[{'name': 'E-commerce Platform', 'description': 'Developed a scalable e-commerce solution with secure payments.', 'isVerified': False}]","Web Developer at Amazon (Mar 2020 - Sep 2023):
- Created dynamic React applications.
- Worked with AWS Lambda for serverless computing.","{'institution': 'Stanford University', 'degree': 'B.Sc in Computer Science', 'gpa': 3.85, 'honors': 'Magna Cum Laude'}",1,"Machine Learning Engineer: Develop AI models for predictive analytics, NLP, and computer vision."
7b8c072d-ee88-4cca-91b8-390d53d1c2b4,Experienced in AI and backend development.,"[{'name': 'Machine Learning', 'level': 3}, {'name': 'AWS', 'level': 2}, {'name': 'Docker', 'level': 1}, {'name': 'Python', 'level': 2}]","[{'name': 'Automated Resume Parser', 'description': 'Built an NLP-based resume parsing tool for hiring automation.', 'isVerified': True}, {'name': 'AI Chatbot', 'description': 'Implemented a chatbot for customer service automation.', 'isVerified': True}, {'name': 'E-commerce Platform', 'description': 'Developed a scalable e-commerce solution with secure payments.', 'isVerified': False}]","Web Developer at Amazon (Mar 2020 - Sep 2023):
- Created dynamic React applications.
- Worked with AWS Lambda for serverless computing.","{'institution': 'MIT', 'degree': 'M.Sc in AI', 'gpa': 3.95, 'honors': 'Summa Cum Laude'}",0,Cloud Engineer: Manage cloud infrastructure and DevOps pipelines with AWS and Docker.
14446924-19c2-4823-9c76-70749843d145,Experienced in AI and backend development.,"[{'name': 'Machine Learning', 'level': 3}, {'name': 'AWS', 'level': 2}, {'name': 'SQL', 'level': 2}]","[{'name': 'Cloud-Based CRM', 'description': 'Designed a CRM system with cloud deployment.', 'isVerified': False}, {'name': 'Automated Resume Parser', 'description': 'Built an NLP-based resume parsing tool for hiring automation.', 'isVerified': True}]","Data Scientist at Microsoft (May 2018 - Jul 2022):
- Developed machine learning models for analytics.
- Used Python and TensorFlow for deep learning.","{'institution': 'MIT', 'degree': 'M.Sc in AI', 'gpa': 3.95, 'honors': 'Summa Cum Laude'}",0,"Machine Learning Engineer: Develop AI models for predictive analytics, NLP, and computer vision."
730c6278-3b12-4c1e-97af-d6ba6363d9e7,Experienced in AI and backend development.,"[{'name': 'Machine Learning', 'level': 3}, {'name': 'SQL', 'level': 2}]","[{'name': 'AI Chatbot', 'description': 'Implemented a chatbot for customer service automation.', 'isVerified': True}]","Data Scientist at Microsoft (May 2018 - Jul 2022):
- Developed machine learning models for analytics.
- Used Python and TensorFlow for deep learning.","{'institution': 'MIT', 'degree': 'M.Sc in AI', 'gpa': 3.95, 'honors': 'Summa Cum Laude'}",1,"Full-Stack Developer: Work with React.js, Node.js, and AWS to build scalable web applications."
4b058892-b996-4502-b4d7-a2e5aafddf5a,Experienced in AI and backend development.,"[{'name': 'Python', 'level': 2}, {'name': 'SQL', 'level': 2}]","[{'name': 'Automated Resume Parser', 'description': 'Built an NLP-based resume parsing tool for hiring automation.', 'isVerified': True}]","Data Scientist at Microsoft (May 2018 - Jul 2022):
- Developed machine learning models for analytics.
- Used Python and TensorFlow for deep learning.","{'institution': 'Stanford University', 'degree': 'B.Sc in Computer Science', 'gpa': 3.85, 'honors': 'Magna Cum Laude'}",1,"Full-Stack Developer: Work with React.js, Node.js, and AWS to build scalable web applications."
3afb1357-2183-4170-a4d7-25efd0e0e8e7,Experienced in AI and backend development.,"[{'name': 'SQL', 'level': 2}, {'name': 'Docker', 'level': 1}, {'name': 'AWS', 'level': 2}, {'name': 'Node.js', 'level': 2}]","[{'name': 'AI Chatbot', 'description': 'Implemented a chatbot for customer service automation.', 'isVerified': True}, {'name': 'Cloud-Based CRM', 'description': 'Designed a CRM system with cloud deployment.', 'isVerified': False}, {'name': 'E-commerce Platform', 'description': 'Developed a scalable e-commerce solution with secure payments.', 'isVerified': False}]","Web Developer at Amazon (Mar 2020 - Sep 2023):
- Created dynamic React applications.
- Worked with AWS Lambda for serverless computing.","{'institution': 'Stanford University', 'degree': 'B.Sc in Computer Science', 'gpa': 3.85, 'honors': 'Magna Cum Laude'}",1,"Data Scientist: Analyze large datasets using Python, Pandas, and TensorFlow."
efcd5fb5-1daf-4aa4-a9e7-eac73db6fda1,Experienced in AI and backend development.,"[{'name': 'SQL', 'level': 2}, {'name': 'JavaScript', 'level': 3}, {'name': 'Machine Learning', 'level': 3}, {'name': 'React.js', 'level': 1}]","[{'name': 'E-commerce Platform', 'description': 'Developed a scalable e-commerce solution with secure payments.', 'isVerified': False}, {'name': 'Cloud-Based CRM', 'description': 'Designed a CRM system with cloud deployment.', 'isVerified': False}, {'name': 'Automated Resume Parser', 'description': 'Built an NLP-based resume parsing tool for hiring automation.', 'isVerified': True}]","Data Scientist at Microsoft (May 2018 - Jul 2022):
- Developed machine learning models for analytics.
- Used Python and TensorFlow for deep learning.","{'institution': 'Stanford University', 'degree': 'B.Sc in Computer Science', 'gpa': 3.85, 'honors': 'Magna Cum Laude'}",0,"Data Scientist: Analyze large datasets using Python, Pandas, and TensorFlow."
7f571d85-2973-47cb-a845-98c6bb27c480,Experienced in AI and backend development.,"[{'name': 'Python', 'level': 2}, {'name': 'React.js', 'level': 1}]","[{'name': 'Cloud-Based CRM', 'description': 'Designed a CRM system with cloud deployment.', 'isVerified': False}, {'name': 'AI Chatbot', 'description': 'Implemented a chatbot for customer service automation.', 'isVerified': True}]","Software Engineer at Google (Jan 2021 - Dec 2023):
- Built AI-powered search algorithms.
- Developed REST APIs using Flask and FastAPI.
- Integrated cloud computing services.","{'institution': 'Harvard', 'degree': 'M.Sc in Data Science', 'gpa': 3.9, 'honors': 'Cum Laude'}",0,"Machine Learning Engineer: Develop AI models for predictive analytics, NLP, and computer vision."
780ca20f-f999-4f66-ae33-063a677625b5,Experienced in AI and backend development.,"[{'name': 'Machine Learning', 'level': 3}, {'name': 'SQL', 'level': 2}]","[{'name': 'Cloud-Based CRM', 'description': 'Designed a CRM system with cloud deployment.', 'isVerified': False}, {'name': 'E-commerce Platform', 'description': 'Developed a scalable e-commerce solution with secure payments.', 'isVerified': False}, {'name': 'Automated Resume Parser', 'description': 'Built an NLP-based resume parsing tool for hiring automation.', 'isVerified': True}]","Software Engineer at Google (Jan 2021 - Dec 2023):
- Built AI-powered search algorithms.
- Developed REST APIs using Flask and FastAPI.
- Integrated cloud computing services.","{'institution': 'Stanford University', 'degree': 'B.Sc in Computer Science', 'gpa': 3.85, 'honors': 'Magna Cum Laude'}",1,Cloud Engineer: Manage cloud infrastructure and DevOps pipelines with AWS and Docker.
38107a8d-c23d-423f-8f52-a81f841c1bc2,Experienced in AI and backend development.,"[{'name': 'Node.js', 'level': 2}, {'name': 'JavaScript', 'level': 3}, {'name': 'React.js', 'level': 1}, {'name': 'Docker', 'level': 1}]","[{'name': 'AI Chatbot', 'description': 'Implemented a chatbot for customer service automation.', 'isVerified': True}, {'name': 'Cloud-Based CRM', 'description': 'Designed a CRM system with cloud deployment.', 'isVerified': False}, {'name': 'Automated Resume Parser', 'description': 'Built an NLP-based resume parsing tool for hiring automation.', 'isVerified': True}]","Data Scientist at Microsoft (May 2018 - Jul 2022):
- Developed machine learning models for analytics.
- Used Python and TensorFlow for deep learning.","{'institution': 'Harvard', 'degree': 'M.Sc in Data Science', 'gpa': 3.9, 'honors': 'Cum Laude'}",0,"Full-Stack Developer: Work with React.js, Node.js, and AWS to build scalable web applications."
1ba2682c-4223-40d3-941e-e6f01ca5374d,Experienced in AI and backend development.,"[{'name': 'React.js', 'level': 1}, {'name': 'Docker', 'level': 1}, {'name': 'AWS', 'level': 2}, {'name': 'Python', 'level': 2}]","[{'name': 'E-commerce Platform', 'description': 'Developed a scalable e-commerce solution with secure payments.', 'isVerified': False}, {'name': 'Automated Resume Parser', 'description': 'Built an NLP-based resume parsing tool for hiring automation.', 'isVerified': True}, {'name': 'AI Chatbot', 'description': 'Implemented a chatbot for customer service automation.', 'isVerified': True}]","Web Developer at Amazon (Mar 2020 - Sep 2023):
- Created dynamic React applications.
- Worked with AWS Lambda for serverless computing.","{'institution': 'Stanford University', 'degree': 'B.Sc in Computer Science', 'gpa': 3.85, 'honors': 'Magna Cum Laude'}",0,"Machine Learning Engineer: Develop AI models for predictive analytics, NLP, and computer vision."
5c27dd12-1dd1-4b9c-802a-46a72ee97ba3,Experienced in AI and backend development.,"[{'name': 'React.js', 'level': 1}, {'name': 'Docker', 'level': 1}, {'name': 'Node.js', 'level': 2}]","[{'name': 'E-commerce Platform', 'description': 'Developed a scalable e-commerce solution with secure payments.', 'isVerified': False}, {'name': 'Cloud-Based CRM', 'description': 'Designed a CRM system with cloud deployment.', 'isVerified': False}, {'name': 'Automated Resume Parser', 'description': 'Built an NLP-based resume parsing tool for hiring automation.', 'isVerified': True}]","Data Scientist at Microsoft (May 2018 - Jul 2022):
- Developed machine learning models for analytics.
- Used Python and TensorFlow for deep learning.","{'institution': 'Stanford University', 'degree': 'B.Sc in Computer Science', 'gpa': 3.85, 'honors': 'Magna Cum Laude'}",0,"Machine Learning Engineer: Develop AI models for predictive analytics, NLP, and computer vision."
254ba7c0-0845-4753-9921-16e8da296e35,Experienced in AI and backend development.,"[{'name': 'Node.js', 'level': 2}, {'name': 'JavaScript', 'level': 3}]","[{'name': 'Cloud-Based CRM', 'description': 'Designed a CRM system with cloud deployment.', 'isVerified': False}]","Data Scientist at Microsoft (May 2018 - Jul 2022):
- Developed machine learning models for analytics.
- Used Python and TensorFlow for deep learning.","{'institution': 'Stanford University', 'degree': 'B.Sc in Computer Science', 'gpa': 3.85, 'honors': 'Magna Cum Laude'}",1,"Full-Stack Developer: Work with React.js, Node.js, and AWS to build scalable web applications."
ae60e053-ce66-44d1-b793-58efdfd5cfae,Experienced in AI and backend development.,"[{'name': 'AWS', 'level': 2}, {'name': 'SQL', 'level': 2}, {'name': 'React.js', 'level': 1}, {'name': 'Docker', 'level': 1}, {'name': 'JavaScript', 'level': 3}]","[{'name': 'Automated Resume Parser', 'description': 'Built an NLP-based resume parsing tool for hiring automation.', 'isVerified': True}, {'name': 'E-commerce Platform', 'description': 'Developed a scalable e-commerce solution with secure payments.', 'isVerified': False}, {'name': 'Cloud-Based CRM', 'description': 'Designed a CRM system with cloud deployment.', 'isVerified': False}]","Web Developer at Amazon (Mar 2020 - Sep 2023):
- Created dynamic React applications.
- Worked with AWS Lambda for serverless computing.","{'institution': 'Harvard', 'degree': 'M.Sc in Data Science', 'gpa': 3.9, 'honors': 'Cum Laude'}",0,"Full-Stack Developer: Work with React.js, Node.js, and AWS to build scalable web applications."
6a45cd35-f651-43c5-9ca6-4f4f8a605742,Experienced in AI and backend development.,"[{'name': 'Docker', 'level': 1}, {'name': 'Node.js', 'level': 2}, {'name': 'React.js', 'level': 1}]","[{'name': 'Automated Resume Parser', 'description': 'Built an NLP-based resume parsing tool for hiring automation.', 'isVerified': True}, {'name': 'AI Chatbot', 'description': 'Implemented a chatbot for customer service automation.', 'isVerified': True}, {'name': 'E-commerce Platform', 'description': 'Developed a scalable e-commerce solution with secure payments.', 'isVerified': False}]","Web Developer at Amazon (Mar 2020 - Sep 2023):
- Created dynamic React applications.
- Worked with AWS Lambda for serverless computing.","{'institution': 'MIT', 'degree': 'M.Sc in AI', 'gpa': 3.95, 'honors': 'Summa Cum Laude'}",1,Cloud Engineer: Manage cloud infrastructure and DevOps pipelines with AWS and Docker.
00f7bffa-e0c0-49f6-a621-7197aa9b1982,Experienced in AI and backend development.,"[{'name': 'JavaScript', 'level': 3}, {'name': 'SQL', 'level': 2}, {'name': 'Node.js', 'level': 2}]","[{'name': 'E-commerce Platform', 'description': 'Developed a scalable e-commerce solution with secure payments.', 'isVerified': False}]","Software Engineer at Google (Jan 2021 - Dec 2023):
- Built AI-powered search algorithms.
- Developed REST APIs using Flask and FastAPI.
- Integrated cloud computing services.","{'institution': 'MIT', 'degree': 'M.Sc in AI', 'gpa': 3.95, 'honors': 'Summa Cum Laude'}",0,"Full-Stack Developer: Work with React.js, Node.js, and AWS to build scalable web applications."
82767004-d89d-435b-9630-cb8f34bb4fbd,Experienced in AI and backend development.,"[{'name': 'SQL', 'level': 2}, {'name': 'Python', 'level': 2}]","[{'name': 'AI Chatbot', 'description': 'Implemented a chatbot for customer service automation.', 'isVerified': True}, {'name': 'Cloud-Based CRM', 'description': 'Designed a CRM system with cloud deployment.', 'isVerified': False}]","Data Scientist at Microsoft (May 2018 - Jul 2022):
- Developed machine learning models for analytics.
- Used Python and TensorFlow for deep learning.","{'institution': 'MIT', 'degree': 'M.Sc in AI', 'gpa': 3.95, 'honors': 'Summa Cum Laude'}",1,"Full-Stack Developer: Work with React.js, Node.js, and AWS to build scalable web applications."
e123beca-0464-4f3d-b2ac-283ecf1035a1,Experienced in AI and backend development.,"[{'name': 'JavaScript', 'level': 3}, {'name': 'Python', 'level': 2}, {'name': 'Node.js', 'level': 2}, {'name': 'AWS', 'level': 2}, {'name': 'SQL', 'level': 2}]","[{'name': 'AI Chatbot', 'description': 'Implemented a chatbot for customer service automation.', 'isVerified': True}, {'name': 'Automated Resume Parser', 'description': 'Built an NLP-based resume parsing tool for hiring automation.', 'isVerified': True}, {'name': 'Cloud-Based CRM', 'description': 'Designed a CRM system with cloud deployment.', 'isVerified': False}]","Data Scientist at Microsoft (May 2018 - Jul 2022):
- Developed machine learning models for analytics.
- Used Python and TensorFlow for deep learning.","{'institution': 'Harvard', 'degree': 'M.Sc in Data Science', 'gpa': 3.9, 'honors': 'Cum Laude'}",1,Cloud Engineer: Manage cloud infrastructure and DevOps pipelines with AWS and Docker.
1161a894-3e42-40be-bbf2-69d682c1e46b,Experienced in AI and backend development.,"[{'name': 'Machine Learning', 'level': 3}, {'name': 'JavaScript', 'level': 3}, {'name': 'AWS', 'level': 2}]","[{'name': 'AI Chatbot', 'description': 'Implemented a chatbot for customer service automation.', 'isVerified': True}, {'name': 'E-commerce Platform', 'description': 'Developed a scalable e-commerce solution with secure payments.', 'isVerified': False}, {'name': 'Cloud-Based CRM', 'description': 'Designed a CRM system with cloud deployment.', 'isVerified': False}]","Software Engineer at Google (Jan 2021 - Dec 2023):
- Built AI-powered search algorithms.
- Developed REST APIs using Flask and FastAPI.
- Integrated cloud computing services.","{'institution': 'Stanford University', 'degree': 'B.Sc in Computer Science', 'gpa': 3.85, 'honors': 'Magna Cum Laude'}",0,"Machine Learning Engineer: Develop AI models for predictive analytics, NLP, and computer vision."
898579ac-63bc-4b57-907e-c1ff6c08ced6,Experienced in AI and backend development.,"[{'name': 'React.js', 'level': 1}, {'name': 'Node.js', 'level': 2}, {'name': 'Python', 'level': 2}]","[{'name': 'AI Chatbot', 'description': 'Implemented a chatbot for customer service automation.', 'isVerified': True}, {'name': 'E-commerce Platform', 'description': 'Developed a scalable e-commerce solution with secure payments.', 'isVerified': False}]","Software Engineer at Google (Jan 2021 - Dec 2023):
- Built AI-powered search algorithms.
- Developed REST APIs using Flask and FastAPI.
- Integrated cloud computing services.","{'institution': 'Stanford University', 'degree': 'B.Sc in Computer Science', 'gpa': 3.85, 'honors': 'Magna Cum Laude'}",0,Cloud Engineer: Manage cloud infrastructure and DevOps pipelines with AWS and Docker.
cc901b64-f2f5-4ea7-bad3-9694b17b04aa,Experienced in AI and backend development.,"[{'name': 'Node.js', 'level': 2}, {'name': 'JavaScript', 'level': 3}, {'name': 'AWS', 'level': 2}, {'name': 'SQL', 'level': 2}]","[{'name': 'AI Chatbot', 'description': 'Implemented a chatbot for customer service automation.', 'isVerified': True}]","Software Engineer at Google (Jan 2021 - Dec 2023):
- Built AI-powered search algorithms.
- Developed REST APIs using Flask and FastAPI.
- Integrated cloud computing services.","{'institution': 'MIT', 'degree': 'M.Sc in AI', 'gpa': 3.95, 'honors': 'Summa Cum Laude'}",1,Cloud Engineer: Manage cloud infrastructure and DevOps pipelines with AWS and Docker.
47b3f925-d57f-4c7a-a77f-0ce8a8c8fbc8,Experienced in AI and backend development.,"[{'name': 'Docker', 'level': 1}, {'name': 'AWS', 'level': 2}, {'name': 'SQL', 'level': 2}, {'name': 'Node.js', 'level': 2}, {'name': 'React.js', 'level': 1}]","[{'name': 'E-commerce Platform', 'description': 'Developed a scalable e-commerce solution with secure payments.', 'isVerified': False}, {'name': 'Automated Resume Parser', 'description': 'Built an NLP-based resume parsing tool for hiring automation.', 'isVerified': True}]","Software Engineer at Google (Jan 2021 - Dec 2023):
- Built AI-powered search algorithms.
- Developed REST APIs using Flask and FastAPI.
- Integrated cloud computing services.","{'institution': 'MIT', 'degree': 'M.Sc in AI', 'gpa': 3.95, 'honors': 'Summa Cum Laude'}",0,"Machine Learning Engineer: Develop AI models for predictive analytics, NLP, and computer vision."
b6188a02-25d4-48ec-8c18-f414a2a7a4bb,Experienced in AI and backend development.,"[{'name': 'JavaScript', 'level': 3}, {'name': 'SQL', 'level': 2}, {'name': 'Python', 'level': 2}, {'name': 'Docker', 'level': 1}]","[{'name': 'Cloud-Based CRM', 'description': 'Designed a CRM system with cloud deployment.', 'isVerified': False}, {'name': 'AI Chatbot', 'description': 'Implemented a chatbot for customer service automation.', 'isVerified': True}]","Software Engineer at Google (Jan 2021 - Dec 2023):
- Built AI-powered search algorithms.
- Developed REST APIs using Flask and FastAPI.
- Integrated cloud computing services.","{'institution': 'Stanford University', 'degree': 'B.Sc in Computer Science', 'gpa': 3.85, 'honors': 'Magna Cum Laude'}",0,"Machine Learning Engineer: Develop AI models for predictive analytics, NLP, and computer vision."
cb201634-3ed2-428a-a295-cc384905cac9,Experienced in AI and backend development.,"[{'name': 'SQL', 'level': 2}, {'name': 'Node.js', 'level': 2}]","[{'name': 'AI Chatbot', 'description': 'Implemented a chatbot for customer service automation.', 'isVerified': True}, {'name': 'Automated Resume Parser', 'description': 'Built an NLP-based resume parsing tool for hiring automation.', 'isVerified': True}]","Data Scientist at Microsoft (May 2018 - Jul 2022):
- Developed machine learning models for analytics.
- Used Python and TensorFlow for deep learning.","{'institution': 'Stanford University', 'degree': 'B.Sc in Computer Science', 'gpa': 3.85, 'honors': 'Magna Cum Laude'}",1,"Data Scientist: Analyze large datasets using Python, Pandas, and TensorFlow."
1fa1c732-024a-41b8-98ae-3b876857a702,Experienced in AI and backend development.,"[{'name': 'Node.js', 'level': 2}, {'name': 'SQL', 'level': 2}, {'name': 'Machine Learning', 'level': 3}]","[{'name': 'AI Chatbot', 'description': 'Implemented a chatbot for customer service automation.', 'isVerified': True}, {'name': 'E-commerce Platform', 'description': 'Developed a scalable e-commerce solution with secure payments.', 'isVerified': False}]","Web Developer at Amazon (Mar 2020 - Sep 2023):
- Created dynamic React applications.
- Worked with AWS Lambda for serverless computing.","{'institution': 'Stanford University', 'degree': 'B.Sc in Computer Science', 'gpa': 3.85, 'honors': 'Magna Cum Laude'}",0,"Machine Learning Engineer: Develop AI models for predictive analytics, NLP, and computer vision."
